nama,like_count,text
@kuatbasuki8414,0,Anis gk punta orogram!anya menyindir dan menyalahkan saja  sedang dia sendiri gk kasih jawaban yg jelas
@tonitanamal5540,0,Nangis aja mendingan lu bowo
@nadacute6474,0,kalau dak ada petani orang2 kota pd kelaparan tolong di pikir petani kecil
@nadacute6474,0,nanti ganjar jd petani semakin menangis beli pupuk uang kontan di persulit
@nadacute6474,0,milih anis atau probowo petani kecil bebas beli pupuk2
@triwardhani3631,0,Menurut cerita Negara Palestina Keturunan Nabi Musa yg ingin tetap tinggal dan tdk mau ikut dlm perjalanan ke tanah dataran tinggi Golan..
@fidelaja3856,0,Mantap Pak Anies
@mulkizhafrani4536,0,No.2 selalu di hati
@martabakfavoriteayyu8517,0,Jujur kemarin saya masih ragu milih no 2 dan 3<br>TPI setelah melihat debat.saya mantap pilih no 2
@user-kb3xg4xq4v,0,"Pak Ganjar, apakah bapak Tidak lihat di wilayah bapak dan dekat dengan lokasi bapak tinggal, yaitu di jalan lingkungan Universitas Veteran Semarang, Universitas Tujuh belas Agustus Semarang, dan unika. jalan terjal dan tidak karuh-karuhan seperti itu tidak engkau perbaiki, dimana kepedulian bapak terhadap masyarakat produktif dan fasilitas sarana untuk menjalani studi."
@user-md1mn9jb4g,3,Saya pribadi sangat antosias dng jawaban bpk kita prabowo jujur ap adanya tulus dan iklas  semoga bpk prabowo sehat sllu bersama mas gibran 2 pemimpim yg sangt kmi nantikan dan kami dambakan.
@ferriyadwihikmawan4718,0,Assalamualaikum....Apapun yang Terjadi saya tetap BAPAK PRABOWO.
@user-gc7cz8ux3d,0,"Btul itu pak Prabowo, jgan cuman pandai cakap saja, tdak ad buktinya, anies cuma pandai cakap saja, bukti tdak adğŸ˜…"
@sitirokayah4378,0,Yaa Allah ... kami semua gk merasa di bodohi sm gus samsudin.. Malah kami lek ngikuti ajaran kalian gk tambah pinterğŸ˜‚ğŸ˜‚ğŸ˜‚ malah menambah bodohğŸ˜‚ğŸ˜‚ğŸ˜‚
@jhee_official672,1,Berikanlah tujuan yang mudah yaa allah buat bpk.prabowo ğŸ˜Šâ¤
@user-wm4bm8fm3o,0,Semoga ganjar menang
@Sanssptr,0,Keliatan bet personalnya si asbun itu
@redmi9credmi9c37,0,"hanya pak prabowolah yang matang dari segi apapun masyarakat indonesia harus cerdas memilih siapa yang berpengalaman dalam membawa indonesia untuk terus maju ke depan,"
@user-pd2op5mk4b,0,Tenang pak kami slalu di hati bapak tenang si Ganjar SMA si Anis kita masukan ke rumah sakit Grogol pak atas terganggu nya pakta yg benar2 boong..si Anis ngajelekin bapak and mempitnah...udh orng 2 ith lgi km cari soal nya meresahkan pak...<br><br>Demi jabatan ke bohongan dan kta jdi tau sipat2 yg aslinya Khan orng berdua ith siapah sih nama nya lupa ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@EvaAlinda-zj6qp,0,Tetap cinta no 2 bpk Prabowo hebat keren
@JordyNathanael,1,Prabowo terbaikk!!
@lailasholatiya3719,0,Kok kameranya ga terlalu hd yaa??
@ronaldosubakti2389,0,"<a href=""https://www.youtube.com/watch?v=FKImOfLQTbw&amp;t=2h29m00s"">2:29:00</a> Pak prabowo sudah tegas ingin membuktikan data yang sebenar nya dan transparan.. Silahkan pak ganjar dan pak prabowo membuat forum untuk pembuktian data yang sebenar nya di luar debat capres..<br>Dan untuk pak anis juga, apakah ucapan data yang terucap ketika debat capres itu semua nya benar ? Yang membuat pak prabowo membantah kalau data pak anis itu semua nya keliru ?<br>Salam masuk akal âœŒï¸"
@ameilya950,0,Cocot anis Baswedan paling clutakkkk tp faktane 0 ğŸ˜‚ğŸ˜‚ğŸ˜‚ mimpin Jakarta ae koyo Thaikkkk korupsi neh ğŸ˜›ğŸ˜›ğŸ˜›
@user-vl6zq1hk4s,0,Bener bener Prabowo babak belur....
@nesa9810,0,"bismillahirrahmanirrahim anies,ya tetap pilihan dari hati aja si,Jangan merasa sendiri pak Anies, insyaallah bantu pakai doa,namanya beda pilihan ya pasti satu persatu dukung paslon lain,tapi plis banget jangan pernah jatuhkan paslon lain kalau kalian gak suka,takutnya jadi fitnah kanğŸ˜…Namanya debat jangann terbawa suasana,2024 pemilu ini harus damai ,jangan saling mejatuhkan"
@user-ms4vm6iv2y,0,Hutang KFX? ğŸ˜‚ğŸ˜‚
@gaayogaadi29,0,Jangan di kurupsi kata ganjar. Pdahal yang kurupsi ada di sampingnya
@nuratikah6523,0,Waktu 4 menit hanya digunakan untuk menjatuhkan paslon lawan bukannya membahas visi misi paslon. Sangat kecewa.
@nuratikah6523,6,Menteri yang di pecat memberi nilai kepada slah satu menteri terbaik di era ini. Luar biasa.
@user-ji8tz9dg2x,0,Benar kata pak Prabowo kita dua tahun meliwati covid
@danteyahiko497,0,"kalau omon omon doang mah gampang dek,kerja nya nol"
@user-ou1bt5ux8m,0,Anis ngomongnya muluk  mulukğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…
@MellaChan,0,Slepet trus terngiang&quot;
@user-gf4mq3ut8f,0,Pak bowo sempoyongan debat ke3 .debat ke4 KO
@TyaKurnia-gt6xh,0,1&amp;3ğŸ’©
@TasyaAfifah-im2fp,0,Pak Prabowo dari dlu ngomong kekayaan yg harus di jaga wkwk...faktanya?...
@TasyaAfifah-im2fp,0,Waraslah....Anis terbukti zoss
@Anton-sn7eu,0,Saya yakin bpk prabowo <br>Bukan asal bicara Rakyat harus pintar memilih mana yang asal bicara<br>Bpk prabowo bukan sekedar bicara tp sudah terjun lansung<br>Bahwa indonesia butuh pemimpin yang tegas
@user-ic2uf3np5z,0,Ttp pak prabowo
@radicenel,0,01 byk teori rumus2 lah apalah program 01 gk jelas trlalu byk omon2
@Sangatramackh,0,Kami jawa timur mendukung Ganjar dan Mafmud
@user-tc5zf1tm3i,0,"Perdebatan boleh saja,tp ingat jgn smpe pecah belah,salam hangat dll,in ama amruhu idaaroda saeunayaku allahu kunfayakun,Mhn maaf sikismiin ikut komeen"
@limpradana1233,0,Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo serang Banten tetap Prabowo gemoyyyyyâ¤â¤
@user-fp4rd7pe6n,0,Bissmillah prabowo 02 amin ya allah
@ilhammaulana3149,0,Ini bukan debat tapi cerdas cermat debat gak bisa 1-2 menit seorang guru aja jelasanin sesuatu butuh waktu 15-20 menit apalagi pemimpin indonesia yang rakyat nya banyak
@kristianasang9066,0,Sangat setuju dgn pa Anis baswedan.
@user-fp4rd7pe6n,0,"<a href=""https://www.youtube.com/watch?v=FKImOfLQTbw&amp;t=2h16m55s"">2:16:55</a>"
@user-fp4rd7pe6n,0,Kami sekeluarga Tanggerang banten siap memilih pak prabowo
@user-lu5pb8yr6c,0,1 di buka<br>2 di coblos. âœŒï¸âœŒï¸<br>3 di tutup.
@sischaluoweicheng8101,0,taiwan hadir menyimak<br><br><br>salam GemoyâœŒâœŒâœŒ
@user-uz7zb8vw6s,0,All in prabowo
@ayushop-xy1qf,0,wong jowo pasti milih pak ganjarmd.bismillah
@yanuareap6548,0,Katanya tidak boleh menjatuhkan....haduh2....payah
@suyantosurahman8687,0,Alloh swt melarang Debat dan menganjurkan Musyawarah... Tidak saling mencela ato menjatuhkan tapi Saling mengisi saling melengkapi sehingga NKRI Kuat Sejahtera.. Moga Barakah...Aamiiin<br>Mohon maaf lahir bathinğŸ™ğŸ™
@hanaadu8931,0,Panjang umur bapak Prabowo.
@velovergie0723,0,pak probowo aku milih km pak
@opanexplore9428,0,Ari karyawan pbrik naik 35rbu ampun
@user-bn9hq2ru9k,0,allah maha tau mana yg munafik
@rohanasangia3095,0,Mantap pak anies
@daniyonodanitrenggalek178,0,Assalamualaikum good night ğŸ˜Š Indonesian ğŸ‡®ğŸ‡©ğŸ’ªğŸ’µğŸ§‘â€ğŸ«ğŸ§‘â€ğŸ“
@user-bn9hq2ru9k,0,anis tau apa
@ajisrudin6213,0,Ribut nya penonton secara langsung<br>Saran sihh klw adakan siaran langsung di tiadakan saja penonton bkin ribut saja
@lupusbilal3097,0,Yg namanya manusia g bakal mau dipingpin dengan seorang burung mungkin manusia nya g waras pilih burung sebagai pengpin
@user-xk7bc9dw3z,0,"Cara berbicara pintar ganjar, cara kefasihan pintar anies. Tp yg tulus klihatan dri pak prabowo"
@nanangirwandy5295,1,"Mas wowo kalau sudah debat capres...jangan Baper ya...., katanya menhan ..satria...., jgn lah umpat umpat lagi...., jadi ksatria macam jendral Sudirman...., okay mas wowo...atu lagi kalau ditanya jawab...jgn bilang kurang waktu..terus...,ğŸ˜…ğŸ˜…ğŸ˜…"
@hjandiri5678,0,?was
@Amaliaananta_,1,Prabowoâ¤â¤â¤â¤â¤
@mashudihudi9943,0,anis kyknya kok gimna menyerang pribadi kyknya
@muhamadfadlimubarok3954,0,Semangat pa saya mendukung BPK prabowo
@hanifashani4802,0,"Ayo bpk  prabowo smngat bismillah, klo niat baik angkt rakyat indonesia buat tdk klparan kena sandang ogah mual sulit krjaan, dan benta korupsi dan kjhatan apa pun ğŸ˜…â˜ğŸ‘ğŸ™ğŸŒ¹ğŸ‘Œ semoga amnah ğŸ™ğŸ‘"
@ramdjima7972,1,mantap AMIN
@hanifashani4802,0,"Aslmualikum santun siang ğŸ™ semoga amnah buat capres, makmurkn rskyat berantas korupsi dan kjahtan apa pun ,tegak keadilan ,peduli rakyatnya, kita butuh bukti nyata, ğŸ™â˜ğŸ‘"
@faizalbilal9348,0,"Intinya permasalahan di Indonesia ini adalah hutang negara dan korupsi di Indonesia. Beres masalah itu insallah rakyat sejahtera,"
@donnytridianto9946,6,Paslon 03 sudah belajar dari debat pertama ketika pak Anies memberikan pernyataan penutup dengan kata terakhir &quot; Wakanda no more Indonesia forever.&quot; Sedangkan paslon 02 clossingnya begitu terus seakan akan seperti tidak ada persiapan ğŸ˜‚
@blibis-bo7js,7,Lihat mata mereka bertiga. Pak prabowo lah yg memiliki sorot mata tulusâ¤
@blibis-bo7js,1,ğŸ˜…prabowo tetap pilihan  kuâ¤meski di hujat tetap maju dan pasti menang. Yes yes yes prabowo
@QueenMalla,0,Debatnya terbawa sampe komentar
@so_sweetstar5373,0,Maaf banyak tidak nyambung jawaban Paslon 2.
@DedySusanto-vy8gc,1,Tetap no 2 mau diapakan juga ga akan pernah milih anis.  No 2 jos iklas ridho. â¤â¤
@ShofiElectone,0,Pake teks???
@user-mz3vm3jo8r,0,Yg satu doyan nonton bok*p yg satu pintar berkata2
@fajarramadhan9735,1,Pak Prabowo the best respect saya pakkğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ . Semoga bapak menang .... Anisss monohok kelihatan sok pinter si jago ngomong tapi blunderr ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ . Kalo di kelas itu tipe orang paling di benci temanÂ² ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤ªğŸ¤ªğŸ¤ªğŸ¤ªğŸ¤ª
@lailyhari7059,0,Si rambut putih oh tidak.<br>Anis nao nao.<br>Prabowo ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
@Indi-le6ff,0,bismillah pak Prabowo ğŸ’ª
@nuraeni7096,0,Dulu sya tidak mndukung pa Prabowo tp skrng sya ingin mndukung beliau semoga menang Abah Prabowo..ğŸ˜¢
@riskyayu8081,0,Anis mantap
@farisgakindo7776,0,Sotau
@farisgakindo7776,0,Kenapa yaah selalu menyenggol gada apa yaah kaitan nya dengan<br>Pak Parawobo
@KimikoaTv,1,"Jujur setelah liat debat ini saya pindah memilih 02, . Tetap fokus pda program meski diserang"
@farisgakindo7776,0,Tak usah mengurus Palestina yaah pak  Anis
@meme123.official,0,Debat cawapres kok malah bahas jabatan yg udah lewat bukann a bahas visimisi kedepan aneh kasian tu no urut dua di srang...semngat yg jujur dan beraih insyaallah jadi
@palinggantengbro,0,ap cma gue ya yg ngrasa klo 2 calon itu ktika sesi tanya jawab  arahnya mnjtuhkan pak parbowo smua ğŸ¤” <br>pdahal mrka berdua tidak pernah jdi mntri prthnan dan tidak ada penglaman dlam hal tersbut!<br>Ap mungkin krna survey suara  sementara yg terbnyak adlah psangan prbowo gibran ğŸ˜‚ğŸ˜‚<br>Shingga 2 cpres trsbut <br>mncba untuk mnghsut dan mnjtuhkan prbowo di ruang public<br>Berhrap spya dpat suara tmbhan dri rkyat ğŸ˜‚ğŸ˜‚
@witanyoyok765,0,"terlihat siapa yang ambisius mendapatkan jabatan ,sabar pak prabowo ,tangal 14 kita buktikan rakyat indonesia akan membalas semuanya atas apa yang mereka berdua lakukan terhadap pak prabowo ,bukan mereka yang menentukan siapa pemenangnya tetapi kami rakyat indonesia yang menentukan"
@dokterforkliftnusantara8486,0,Wkwkwk
@user-jt8xv7hd4f,0,Yg bilang Prabowo iklhas..<br>Dari debat sini kita sudah tau.. wibawa Prabowo gak ad...
@nelifkusnadi6941,0,"Pak Anis pak Anis ampun deh gw, jawaban banyak keliru giliran mojokin pak Prabowo lancar aneh gw"
@popinurjanah3406,1,hnya omongan prabowo yang bisa dipahami otak
@Syahrz,0,Prabowo Bahas Negara <br><br>Anies &amp; Ganjar Bahas Prabowo <br><br>ğŸ˜‚
@SuhaningMegalistina,0,Salam 2 jari.........
