text,komen case folding,komen tokenized,komen normalized,komen stemming,komen bersih
Anis gk punta orogram!anya menyindir dan menyalahkan saja  sedang dia sendiri gk kasih jawaban yg jelas,anis gk punta orogram!anya menyindir dan menyalahkan saja  sedang dia sendiri gk kasih jawaban yg jelas,"['anis', 'gk', 'punta', 'orogram', '!', 'anya', 'menyindir', 'dan', 'menyalahkan', 'saja', 'sedang', 'dia', 'sendiri', 'gk', 'kasih', 'jawaban', 'yg', 'jelas']","['anis', 'gk', 'punta', 'orogram', 'anya', 'menyindir', 'menyalahkan', 'gk', 'kasih', 'yg']","['anis', 'gk', 'punta', 'orogram', 'anya', 'sindir', 'salah', 'gk', 'kasih', 'yg']",anis gk punta orogram anya sindir salah gk kasih yg
Nangis aja mendingan lu bowo,nangis aja mendingan lu bowo,"['nangis', 'aja', 'mendingan', 'lu', 'bowo']","['nangis', 'aja', 'mendingan', 'lu', 'bowo']","['nang', 'aja', 'mending', 'lu', 'bowo']",nang aja mending lu bowo
kalau dak ada petani orang2 kota pd kelaparan tolong di pikir petani kecil,kalau dak ada petani orang2 kota pd kelaparan tolong di pikir petani kecil,"['kalau', 'dak', 'ada', 'petani', 'orang2', 'kota', 'pd', 'kelaparan', 'tolong', 'di', 'pikir', 'petani', 'kecil']","['dak', 'petani', 'kota', 'pd', 'kelaparan', 'tolong', 'pikir', 'petani']","['dak', 'tani', 'kota', 'pd', 'lapar', 'tolong', 'pikir', 'tani']",dak tani kota pd lapar tolong pikir tani
nanti ganjar jd petani semakin menangis beli pupuk uang kontan di persulit,nanti ganjar jd petani semakin menangis beli pupuk uang kontan di persulit,"['nanti', 'ganjar', 'jd', 'petani', 'semakin', 'menangis', 'beli', 'pupuk', 'uang', 'kontan', 'di', 'persulit']","['ganjar', 'jd', 'petani', 'menangis', 'beli', 'pupuk', 'uang', 'kontan', 'persulit']","['ganjar', 'jd', 'tani', 'menang', 'beli', 'pupuk', 'uang', 'kontan', 'sulit']",ganjar jd tani menang beli pupuk uang kontan sulit
milih anis atau probowo petani kecil bebas beli pupuk2,milih anis atau probowo petani kecil bebas beli pupuk2,"['milih', 'anis', 'atau', 'probowo', 'petani', 'kecil', 'bebas', 'beli', 'pupuk2']","['milih', 'anis', 'probowo', 'petani', 'bebas', 'beli']","['milih', 'anis', 'probowo', 'tani', 'bebas', 'beli']",milih anis probowo tani bebas beli
Menurut cerita Negara Palestina Keturunan Nabi Musa yg ingin tetap tinggal dan tdk mau ikut dlm perjalanan ke tanah dataran tinggi Golan..,menurut cerita negara palestina keturunan nabi musa yg ingin tetap tinggal dan tdk mau ikut dlm perjalanan ke tanah dataran tinggi golan..,"['menurut', 'cerita', 'negara', 'palestina', 'keturunan', 'nabi', 'musa', 'yg', 'ingin', 'tetap', 'tinggal', 'dan', 'tdk', 'mau', 'ikut', 'dlm', 'perjalanan', 'ke', 'tanah', 'dataran', 'tinggi', 'golan', '..']","['cerita', 'negara', 'palestina', 'keturunan', 'nabi', 'musa', 'yg', 'tinggal', 'tdk', 'dlm', 'perjalanan', 'tanah', 'dataran', 'golan']","['cerita', 'negara', 'palestina', 'turun', 'nabi', 'musa', 'yg', 'tinggal', 'tdk', 'dlm', 'jalan', 'tanah', 'datar', 'gol']",cerita negara palestina turun nabi musa yg tinggal tdk dlm jalan tanah datar gol
Mantap Pak Anies,mantap pak anies,"['mantap', 'pak', 'anies']","['mantap', 'anies']","['mantap', 'anies']",mantap anies
No.2 selalu di hati,no.2 selalu di hati,"['no.2', 'selalu', 'di', 'hati']",['hati'],['hati'],hati
Jujur kemarin saya masih ragu milih no 2 dan 3<br>TPI setelah melihat debat.saya mantap pilih no 2,jujur kemarin saya masih ragu milih no 2 dan 3<br>tpi setelah melihat debat.saya mantap pilih no 2,"['jujur', 'kemarin', 'saya', 'masih', 'ragu', 'milih', 'no', '2', 'dan', '3', '<', 'br', '>', 'tpi', 'setelah', 'melihat', 'debat.saya', 'mantap', 'pilih', 'no', '2']","['jujur', 'kemarin', 'ragu', 'milih', 'no', 'br', 'tpi', 'mantap', 'pilih', 'no']","['jujur', 'kemarin', 'ragu', 'milih', 'no', 'br', 'tpi', 'mantap', 'pilih', 'no']",jujur kemarin ragu milih no br tpi mantap pilih no
"Pak Ganjar, apakah bapak Tidak lihat di wilayah bapak dan dekat dengan lokasi bapak tinggal, yaitu di jalan lingkungan Universitas Veteran Semarang, Universitas Tujuh belas Agustus Semarang, dan unika. jalan terjal dan tidak karuh-karuhan seperti itu tidak engkau perbaiki, dimana kepedulian bapak terhadap masyarakat produktif dan fasilitas sarana untuk menjalani studi.","pak ganjar, apakah bapak tidak lihat di wilayah bapak dan dekat dengan lokasi bapak tinggal, yaitu di jalan lingkungan universitas veteran semarang, universitas tujuh belas agustus semarang, dan unika. jalan terjal dan tidak karuh-karuhan seperti itu tidak engkau perbaiki, dimana kepedulian bapak terhadap masyarakat produktif dan fasilitas sarana untuk menjalani studi.","['pak', 'ganjar', ',', 'apakah', 'bapak', 'tidak', 'lihat', 'di', 'wilayah', 'bapak', 'dan', 'dekat', 'dengan', 'lokasi', 'bapak', 'tinggal', ',', 'yaitu', 'di', 'jalan', 'lingkungan', 'universitas', 'veteran', 'semarang', ',', 'universitas', 'tujuh', 'belas', 'agustus', 'semarang', ',', 'dan', 'unika', '.', 'jalan', 'terjal', 'dan', 'tidak', 'karuh-karuhan', 'seperti', 'itu', 'tidak', 'engkau', 'perbaiki', ',', 'dimana', 'kepedulian', 'bapak', 'terhadap', 'masyarakat', 'produktif', 'dan', 'fasilitas', 'sarana', 'untuk', 'menjalani', 'studi', '.']","['ganjar', 'lihat', 'wilayah', 'lokasi', 'tinggal', 'jalan', 'lingkungan', 'universitas', 'veteran', 'semarang', 'universitas', 'tujuh', 'belas', 'agustus', 'semarang', 'unika', 'jalan', 'terjal', 'engkau', 'perbaiki', 'dimana', 'kepedulian', 'masyarakat', 'produktif', 'fasilitas', 'sarana', 'menjalani', 'studi']","['ganjar', 'lihat', 'wilayah', 'lokasi', 'tinggal', 'jalan', 'lingkung', 'universitas', 'veteran', 'semarang', 'universitas', 'tujuh', 'belas', 'agustus', 'semarang', 'unika', 'jalan', 'terjal', 'engkau', 'baik', 'mana', 'peduli', 'masyarakat', 'produktif', 'fasilitas', 'sarana', 'jalan', 'studi']",ganjar lihat wilayah lokasi tinggal jalan lingkung universitas veteran semarang universitas tujuh belas agustus semarang unika jalan terjal engkau baik mana peduli masyarakat produktif fasilitas sarana jalan studi
Saya pribadi sangat antosias dng jawaban bpk kita prabowo jujur ap adanya tulus dan iklas  semoga bpk prabowo sehat sllu bersama mas gibran 2 pemimpim yg sangt kmi nantikan dan kami dambakan.,saya pribadi sangat antosias dng jawaban bpk kita prabowo jujur ap adanya tulus dan iklas  semoga bpk prabowo sehat sllu bersama mas gibran 2 pemimpim yg sangt kmi nantikan dan kami dambakan.,"['saya', 'pribadi', 'sangat', 'antosias', 'dng', 'jawaban', 'bpk', 'kita', 'prabowo', 'jujur', 'ap', 'adanya', 'tulus', 'dan', 'iklas', 'semoga', 'bpk', 'prabowo', 'sehat', 'sllu', 'bersama', 'mas', 'gibran', '2', 'pemimpim', 'yg', 'sangt', 'kmi', 'nantikan', 'dan', 'kami', 'dambakan', '.']","['pribadi', 'antosias', 'dng', 'bpk', 'prabowo', 'jujur', 'ap', 'tulus', 'iklas', 'semoga', 'bpk', 'prabowo', 'sehat', 'sllu', 'mas', 'gibran', 'pemimpim', 'yg', 'sangt', 'kmi', 'nantikan', 'dambakan']","['pribadi', 'antosias', 'dng', 'bpk', 'prabowo', 'jujur', 'ap', 'tulus', 'iklas', 'moga', 'bpk', 'prabowo', 'sehat', 'sllu', 'mas', 'gibran', 'pemimpim', 'yg', 'sangt', 'kmi', 'nanti', 'damba']",pribadi antosias dng bpk prabowo jujur ap tulus iklas moga bpk prabowo sehat sllu mas gibran pemimpim yg sangt kmi nanti damba
Assalamualaikum....Apapun yang Terjadi saya tetap BAPAK PRABOWO.,assalamualaikum....apapun yang terjadi saya tetap bapak prabowo.,"['assalamualaikum', '....', 'apapun', 'yang', 'terjadi', 'saya', 'tetap', 'bapak', 'prabowo', '.']","['assalamualaikum', 'apapun', 'prabowo']","['assalamualaikum', 'apa', 'prabowo']",assalamualaikum apa prabowo
"Btul itu pak Prabowo, jgan cuman pandai cakap saja, tdak ad buktinya, anies cuma pandai cakap saja, bukti tdak adð","btul itu pak prabowo, jgan cuman pandai cakap saja, tdak ad buktinya, anies cuma pandai cakap saja, bukti tdak adð","['btul', 'itu', 'pak', 'prabowo', ',', 'jgan', 'cuman', 'pandai', 'cakap', 'saja', ',', 'tdak', 'ad', 'buktinya', ',', 'anies', 'cuma', 'pandai', 'cakap', 'saja', ',', 'bukti', 'tdak', 'adð\x9f\x98']","['btul', 'prabowo', 'jgan', 'cuman', 'pandai', 'cakap', 'tdak', 'ad', 'buktinya', 'anies', 'pandai', 'cakap', 'bukti', 'tdak']","['btul', 'prabowo', 'jgan', 'cuman', 'pandai', 'cakap', 'tdak', 'ad', 'bukti', 'anies', 'pandai', 'cakap', 'bukti', 'tdak']",btul prabowo jgan cuman pandai cakap tdak ad bukti anies pandai cakap bukti tdak
Yaa Allah ... kami semua gk merasa di bodohi sm gus samsudin.. Malah kami lek ngikuti ajaran kalian gk tambah pinterððð malah menambah bodohððð,yaa allah ... kami semua gk merasa di bodohi sm gus samsudin.. malah kami lek ngikuti ajaran kalian gk tambah pinterððð malah menambah bodohððð,"['yaa', 'allah', '...', 'kami', 'semua', 'gk', 'merasa', 'di', 'bodohi', 'sm', 'gus', 'samsudin', '..', 'malah', 'kami', 'lek', 'ngikuti', 'ajaran', 'kalian', 'gk', 'tambah', 'pinterð\x9f\x98\x82ð\x9f\x98\x82ð\x9f\x98\x82', 'malah', 'menambah', 'bodohð\x9f\x98\x82ð\x9f\x98\x82ð\x9f\x98\x82']","['yaa', 'allah', 'gk', 'bodohi', 'sm', 'gus', 'samsudin', 'lek', 'ngikuti', 'ajaran', 'gk', 'menambah']","['yaa', 'allah', 'gk', 'bodoh', 'sm', 'gus', 'samsudin', 'lek', 'ngikuti', 'ajar', 'gk', 'tambah']",yaa allah gk bodoh sm gus samsudin lek ngikuti ajar gk tambah
Berikanlah tujuan yang mudah yaa allah buat bpk.prabowo ðâ¤,berikanlah tujuan yang mudah yaa allah buat bpk.prabowo ðâ¤,"['berikanlah', 'tujuan', 'yang', 'mudah', 'yaa', 'allah', 'buat', 'bpk.prabowo', 'ð\x9f\x98\x8aâ\x9d¤']","['berikanlah', 'tujuan', 'mudah', 'yaa', 'allah']","['beri', 'tuju', 'mudah', 'yaa', 'allah']",beri tuju mudah yaa allah
Semoga ganjar menang,semoga ganjar menang,"['semoga', 'ganjar', 'menang']","['semoga', 'ganjar', 'menang']","['moga', 'ganjar', 'menang']",moga ganjar menang
Keliatan bet personalnya si asbun itu,keliatan bet personalnya si asbun itu,"['keliatan', 'bet', 'personalnya', 'si', 'asbun', 'itu']","['keliatan', 'bet', 'personalnya', 'si', 'asbun']","['liat', 'bet', 'personal', 'si', 'asbun']",liat bet personal si asbun
"hanya pak prabowolah yang matang dari segi apapun masyarakat indonesia harus cerdas memilih siapa yang berpengalaman dalam membawa indonesia untuk terus maju ke depan,","hanya pak prabowolah yang matang dari segi apapun masyarakat indonesia harus cerdas memilih siapa yang berpengalaman dalam membawa indonesia untuk terus maju ke depan,","['hanya', 'pak', 'prabowolah', 'yang', 'matang', 'dari', 'segi', 'apapun', 'masyarakat', 'indonesia', 'harus', 'cerdas', 'memilih', 'siapa', 'yang', 'berpengalaman', 'dalam', 'membawa', 'indonesia', 'untuk', 'terus', 'maju', 'ke', 'depan', ',']","['prabowolah', 'matang', 'segi', 'apapun', 'masyarakat', 'indonesia', 'cerdas', 'memilih', 'berpengalaman', 'membawa', 'indonesia', 'maju']","['prabowolah', 'matang', 'segi', 'apa', 'masyarakat', 'indonesia', 'cerdas', 'pilih', 'alam', 'bawa', 'indonesia', 'maju']",prabowolah matang segi apa masyarakat indonesia cerdas pilih alam bawa indonesia maju
Tenang pak kami slalu di hati bapak tenang si Ganjar SMA si Anis kita masukan ke rumah sakit Grogol pak atas terganggu nya pakta yg benar2 boong..si Anis ngajelekin bapak and mempitnah...udh orng 2 ith lgi km cari soal nya meresahkan pak...<br><br>Demi jabatan ke bohongan dan kta jdi tau sipat2 yg aslinya Khan orng berdua ith siapah sih nama nya lupa ðððð,tenang pak kami slalu di hati bapak tenang si ganjar sma si anis kita masukan ke rumah sakit grogol pak atas terganggu nya pakta yg benar2 boong..si anis ngajelekin bapak and mempitnah...udh orng 2 ith lgi km cari soal nya meresahkan pak...<br><br>demi jabatan ke bohongan dan kta jdi tau sipat2 yg aslinya khan orng berdua ith siapah sih nama nya lupa ðððð,"['tenang', 'pak', 'kami', 'slalu', 'di', 'hati', 'bapak', 'tenang', 'si', 'ganjar', 'sma', 'si', 'anis', 'kita', 'masukan', 'ke', 'rumah', 'sakit', 'grogol', 'pak', 'atas', 'terganggu', 'nya', 'pakta', 'yg', 'benar2', 'boong', '..', 'si', 'anis', 'ngajelekin', 'bapak', 'and', 'mempitnah', '...', 'udh', 'orng', '2', 'ith', 'lgi', 'km', 'cari', 'soal', 'nya', 'meresahkan', 'pak', '...', '<', 'br', '>', '<', 'br', '>', 'demi', 'jabatan', 'ke', 'bohongan', 'dan', 'kta', 'jdi', 'tau', 'sipat2', 'yg', 'aslinya', 'khan', 'orng', 'berdua', 'ith', 'siapah', 'sih', 'nama', 'nya', 'lupa', 'ð\x9f\x98\x82ð\x9f\x98\x82ð\x9f\x98\x82ð\x9f\x98\x82']","['tenang', 'slalu', 'hati', 'tenang', 'si', 'ganjar', 'sma', 'si', 'anis', 'masukan', 'rumah', 'sakit', 'grogol', 'terganggu', 'nya', 'pakta', 'yg', 'boong', 'si', 'anis', 'ngajelekin', 'and', 'mempitnah', 'udh', 'orng', 'ith', 'lgi', 'km', 'cari', 'nya', 'meresahkan', 'br', 'br', 'jabatan', 'bohongan', 'kta', 'jdi', 'tau', 'yg', 'aslinya', 'khan', 'orng', 'berdua', 'ith', 'siapah', 'sih', 'nama', 'nya', 'lupa']","['tenang', 'slalu', 'hati', 'tenang', 'si', 'ganjar', 'sma', 'si', 'anis', 'masuk', 'rumah', 'sakit', 'grogol', 'ganggu', 'nya', 'pakta', 'yg', 'boong', 'si', 'anis', 'ngajelekin', 'and', 'mempitnah', 'udh', 'orng', 'ith', 'lgi', 'km', 'cari', 'nya', 'resah', 'br', 'br', 'jabat', 'bohong', 'kta', 'jdi', 'tau', 'yg', 'asli', 'khan', 'orng', 'dua', 'ith', 'siapah', 'sih', 'nama', 'nya', 'lupa']",tenang slalu hati tenang si ganjar sma si anis masuk rumah sakit grogol ganggu nya pakta yg boong si anis ngajelekin and mempitnah udh orng ith lgi km cari nya resah br br jabat bohong kta jdi tau yg asli khan orng dua ith siapah sih nama nya lupa
Tetap cinta no 2 bpk Prabowo hebat keren,tetap cinta no 2 bpk prabowo hebat keren,"['tetap', 'cinta', 'no', '2', 'bpk', 'prabowo', 'hebat', 'keren']","['cinta', 'no', 'bpk', 'prabowo', 'hebat', 'keren']","['cinta', 'no', 'bpk', 'prabowo', 'hebat', 'keren']",cinta no bpk prabowo hebat keren
Prabowo terbaikk!!,prabowo terbaikk!!,"['prabowo', 'terbaikk', '!', '!']","['prabowo', 'terbaikk']","['prabowo', 'terbaikk']",prabowo terbaikk
Kok kameranya ga terlalu hd yaa??,kok kameranya ga terlalu hd yaa??,"['kok', 'kameranya', 'ga', 'terlalu', 'hd', 'yaa', '?', '?']","['kameranya', 'ga', 'hd', 'yaa']","['kamera', 'ga', 'hd', 'yaa']",kamera ga hd yaa
"<a href=""https://www.youtube.com/watch?v=FKImOfLQTbw&amp;t=2h29m00s"">2:29:00</a> Pak prabowo sudah tegas ingin membuktikan data yang sebenar nya dan transparan.. Silahkan pak ganjar dan pak prabowo membuat forum untuk pembuktian data yang sebenar nya di luar debat capres..<br>Dan untuk pak anis juga, apakah ucapan data yang terucap ketika debat capres itu semua nya benar ? Yang membuat pak prabowo membantah kalau data pak anis itu semua nya keliru ?<br>Salam masuk akal âï¸","<a href=""https://www.youtube.com/watch?v=fkimoflqtbw&amp;t=2h29m00s"">2:29:00</a> pak prabowo sudah tegas ingin membuktikan data yang sebenar nya dan transparan.. silahkan pak ganjar dan pak prabowo membuat forum untuk pembuktian data yang sebenar nya di luar debat capres..<br>dan untuk pak anis juga, apakah ucapan data yang terucap ketika debat capres itu semua nya benar ? yang membuat pak prabowo membantah kalau data pak anis itu semua nya keliru ?<br>salam masuk akal âï¸","['<', 'a', 'href=', ""''"", 'https', ':', '//www.youtube.com/watch', '?', 'v=fkimoflqtbw', '&', 'amp', ';', 't=2h29m00s', ""''"", '>', '2:29:00', '<', '/a', '>', 'pak', 'prabowo', 'sudah', 'tegas', 'ingin', 'membuktikan', 'data', 'yang', 'sebenar', 'nya', 'dan', 'transparan', '..', 'silahkan', 'pak', 'ganjar', 'dan', 'pak', 'prabowo', 'membuat', 'forum', 'untuk', 'pembuktian', 'data', 'yang', 'sebenar', 'nya', 'di', 'luar', 'debat', 'capres', '..', '<', 'br', '>', 'dan', 'untuk', 'pak', 'anis', 'juga', ',', 'apakah', 'ucapan', 'data', 'yang', 'terucap', 'ketika', 'debat', 'capres', 'itu', 'semua', 'nya', 'benar', '?', 'yang', 'membuat', 'pak', 'prabowo', 'membantah', 'kalau', 'data', 'pak', 'anis', 'itu', 'semua', 'nya', 'keliru', '?', '<', 'br', '>', 'salam', 'masuk', 'akal', 'â\x9c\x8cï¸\x8f']","['a', 'https', 'amp', 'prabowo', 'membuktikan', 'data', 'sebenar', 'nya', 'transparan', 'silahkan', 'ganjar', 'prabowo', 'forum', 'pembuktian', 'data', 'sebenar', 'nya', 'debat', 'capres', 'br', 'anis', 'ucapan', 'data', 'terucap', 'debat', 'capres', 'nya', 'prabowo', 'membantah', 'data', 'anis', 'nya', 'keliru', 'br', 'salam', 'masuk', 'akal']","['a', 'https', 'amp', 'prabowo', 'bukti', 'data', 'benar', 'nya', 'transparan', 'silah', 'ganjar', 'prabowo', 'forum', 'bukti', 'data', 'benar', 'nya', 'debat', 'capres', 'br', 'anis', 'ucap', 'data', 'ucap', 'debat', 'capres', 'nya', 'prabowo', 'ban', 'data', 'anis', 'nya', 'keliru', 'br', 'salam', 'masuk', 'akal']",a https amp prabowo bukti data benar nya transparan silah ganjar prabowo forum bukti data benar nya debat capres br anis ucap data ucap debat capres nya prabowo ban data anis nya keliru br salam masuk akal
Cocot anis Baswedan paling clutakkkk tp faktane 0 ððð mimpin Jakarta ae koyo Thaikkkk korupsi neh ððð,cocot anis baswedan paling clutakkkk tp faktane 0 ððð mimpin jakarta ae koyo thaikkkk korupsi neh ððð,"['cocot', 'anis', 'baswedan', 'paling', 'clutakkkk', 'tp', 'faktane', '0', 'ð\x9f\x98\x82ð\x9f\x98\x82ð\x9f\x98\x82', 'mimpin', 'jakarta', 'ae', 'koyo', 'thaikkkk', 'korupsi', 'neh', 'ð\x9f\x98\x9bð\x9f\x98\x9bð\x9f\x98\x9b']","['cocot', 'anis', 'baswedan', 'clutakkkk', 'tp', 'faktane', 'mimpin', 'jakarta', 'ae', 'koyo', 'thaikkkk', 'korupsi', 'neh']","['cocot', 'anis', 'baswedan', 'clutakkkk', 'tp', 'faktane', 'mimpin', 'jakarta', 'ae', 'koyo', 'thaikkkk', 'korupsi', 'neh']",cocot anis baswedan clutakkkk tp faktane mimpin jakarta ae koyo thaikkkk korupsi neh
Bener bener Prabowo babak belur....,bener bener prabowo babak belur....,"['bener', 'bener', 'prabowo', 'babak', 'belur', '....']","['bener', 'bener', 'prabowo', 'babak', 'belur']","['bener', 'bener', 'prabowo', 'babak', 'bur']",bener bener prabowo babak bur
