text,komen case folding,komen tokenized,komen normalized,komen stemming,komen bersih
"bismillahirrahmanirrahim anies,ya tetap pilihan dari hati aja si,Jangan merasa sendiri pak Anies, insyaallah bantu pakai doa,namanya beda pilihan ya pasti satu persatu dukung paslon lain,tapi plis banget jangan pernah jatuhkan paslon lain kalau kalian gak suka,takutnya jadi fitnah kanðNamanya debat jangann terbawa suasana,2024 pemilu ini harus damai ,jangan saling mejatuhkan","bismillahirrahmanirrahim anies,ya tetap pilihan dari hati aja si,jangan merasa sendiri pak anies, insyaallah bantu pakai doa,namanya beda pilihan ya pasti satu persatu dukung paslon lain,tapi plis banget jangan pernah jatuhkan paslon lain kalau kalian gak suka,takutnya jadi fitnah kanðnamanya debat jangann terbawa suasana,2024 pemilu ini harus damai ,jangan saling mejatuhkan","['bismillahirrahmanirrahim', 'anies', ',', 'ya', 'tetap', 'pilihan', 'dari', 'hati', 'aja', 'si', ',', 'jangan', 'merasa', 'sendiri', 'pak', 'anies', ',', 'insyaallah', 'bantu', 'pakai', 'doa', ',', 'namanya', 'beda', 'pilihan', 'ya', 'pasti', 'satu', 'persatu', 'dukung', 'paslon', 'lain', ',', 'tapi', 'plis', 'banget', 'jangan', 'pernah', 'jatuhkan', 'paslon', 'lain', 'kalau', 'kalian', 'gak', 'suka', ',', 'takutnya', 'jadi', 'fitnah', 'kanð\x9f\x98', 'namanya', 'debat', 'jangann', 'terbawa', 'suasana,2024', 'pemilu', 'ini', 'harus', 'damai', ',', 'jangan', 'saling', 'mejatuhkan']","['bismillahirrahmanirrahim', 'anies', 'ya', 'pilihan', 'hati', 'aja', 'si', 'anies', 'insyaallah', 'bantu', 'pakai', 'doa', 'namanya', 'beda', 'pilihan', 'ya', 'persatu', 'dukung', 'paslon', 'plis', 'banget', 'jatuhkan', 'paslon', 'gak', 'suka', 'takutnya', 'fitnah', 'namanya', 'debat', 'jangann', 'terbawa', 'pemilu', 'damai', 'mejatuhkan']","['bismillahirrahmanirrahim', 'anies', 'ya', 'pilih', 'hati', 'aja', 'si', 'anies', 'insyaallah', 'bantu', 'pakai', 'doa', 'nama', 'beda', 'pilih', 'ya', 'satu', 'dukung', 'paslon', 'plis', 'banget', 'jatuh', 'paslon', 'gak', 'suka', 'takut', 'fitnah', 'nama', 'debat', 'jangann', 'bawa', 'milu', 'damai', 'mejatuhkan']",bismillahirrahmanirrahim anies ya pilih hati aja si anies insyaallah bantu pakai doa nama beda pilih ya satu dukung paslon plis banget jatuh paslon gak suka takut fitnah nama debat jangann bawa milu damai mejatuhkan
Hutang KFX? ðð,hutang kfx? ðð,"['hutang', 'kfx', '?', 'ð\x9f\x98\x82ð\x9f\x98\x82']","['hutang', 'kfx']","['hutang', 'kfx']",hutang kfx
Jangan di kurupsi kata ganjar. Pdahal yang kurupsi ada di sampingnya,jangan di kurupsi kata ganjar. pdahal yang kurupsi ada di sampingnya,"['jangan', 'di', 'kurupsi', 'kata', 'ganjar', '.', 'pdahal', 'yang', 'kurupsi', 'ada', 'di', 'sampingnya']","['kurupsi', 'ganjar', 'pdahal', 'kurupsi', 'sampingnya']","['kurupsi', 'ganjar', 'pdahal', 'kurupsi', 'samping']",kurupsi ganjar pdahal kurupsi samping
Waktu 4 menit hanya digunakan untuk menjatuhkan paslon lawan bukannya membahas visi misi paslon. Sangat kecewa.,waktu 4 menit hanya digunakan untuk menjatuhkan paslon lawan bukannya membahas visi misi paslon. sangat kecewa.,"['waktu', '4', 'menit', 'hanya', 'digunakan', 'untuk', 'menjatuhkan', 'paslon', 'lawan', 'bukannya', 'membahas', 'visi', 'misi', 'paslon', '.', 'sangat', 'kecewa', '.']","['menit', 'menjatuhkan', 'paslon', 'lawan', 'membahas', 'visi', 'misi', 'paslon', 'kecewa']","['menit', 'jatuh', 'paslon', 'lawan', 'bahas', 'visi', 'misi', 'paslon', 'kecewa']",menit jatuh paslon lawan bahas visi misi paslon kecewa
Menteri yang di pecat memberi nilai kepada slah satu menteri terbaik di era ini. Luar biasa.,menteri yang di pecat memberi nilai kepada slah satu menteri terbaik di era ini. luar biasa.,"['menteri', 'yang', 'di', 'pecat', 'memberi', 'nilai', 'kepada', 'slah', 'satu', 'menteri', 'terbaik', 'di', 'era', 'ini', '.', 'luar', 'biasa', '.']","['menteri', 'pecat', 'nilai', 'slah', 'menteri', 'terbaik', 'era']","['menteri', 'pecat', 'nilai', 'slah', 'menteri', 'baik', 'era']",menteri pecat nilai slah menteri baik era
Benar kata pak Prabowo kita dua tahun meliwati covid,benar kata pak prabowo kita dua tahun meliwati covid,"['benar', 'kata', 'pak', 'prabowo', 'kita', 'dua', 'tahun', 'meliwati', 'covid']","['prabowo', 'meliwati', 'covid']","['prabowo', 'liwat', 'covid']",prabowo liwat covid
"kalau omon omon doang mah gampang dek,kerja nya nol","kalau omon omon doang mah gampang dek,kerja nya nol","['kalau', 'omon', 'omon', 'doang', 'mah', 'gampang', 'dek', ',', 'kerja', 'nya', 'nol']","['omon', 'omon', 'doang', 'mah', 'gampang', 'dek', 'kerja', 'nya', 'nol']","['omon', 'omon', 'doang', 'mah', 'gampang', 'dek', 'kerja', 'nya', 'nol']",omon omon doang mah gampang dek kerja nya nol
Anis ngomongnya muluk  mulukðððð,anis ngomongnya muluk  mulukðððð,"['anis', 'ngomongnya', 'muluk', 'mulukð\x9f\x98', 'ð\x9f\x98', 'ð\x9f\x98', 'ð\x9f\x98']","['anis', 'ngomongnya', 'muluk']","['anis', 'ngomongnya', 'muluk']",anis ngomongnya muluk
Slepet trus terngiang&quot;,slepet trus terngiang&quot;,"['slepet', 'trus', 'terngiang', '&', 'quot', ';']","['slepet', 'trus', 'terngiang', 'quot']","['slepet', 'trus', 'ngiang', 'quot']",slepet trus ngiang quot
Pak bowo sempoyongan debat ke3 .debat ke4 KO,pak bowo sempoyongan debat ke3 .debat ke4 ko,"['pak', 'bowo', 'sempoyongan', 'debat', 'ke3', '.debat', 'ke4', 'ko']","['bowo', 'sempoyongan', 'debat', 'ko']","['bowo', 'sempoyongan', 'debat', 'ko']",bowo sempoyongan debat ko
1&amp;3ð©,1&amp;3ð©,"['1', '&', 'amp', ';', '3ð\x9f\x92©']",['amp'],['amp'],amp
Pak Prabowo dari dlu ngomong kekayaan yg harus di jaga wkwk...faktanya?...,pak prabowo dari dlu ngomong kekayaan yg harus di jaga wkwk...faktanya?...,"['pak', 'prabowo', 'dari', 'dlu', 'ngomong', 'kekayaan', 'yg', 'harus', 'di', 'jaga', 'wkwk', '...', 'faktanya', '?', '...']","['prabowo', 'dlu', 'ngomong', 'kekayaan', 'yg', 'jaga', 'wkwk', 'faktanya']","['prabowo', 'dlu', 'ngomong', 'kaya', 'yg', 'jaga', 'wkwk', 'fakta']",prabowo dlu ngomong kaya yg jaga wkwk fakta
Waraslah....Anis terbukti zoss,waraslah....anis terbukti zoss,"['waraslah', '....', 'anis', 'terbukti', 'zoss']","['waraslah', 'anis', 'terbukti', 'zoss']","['waras', 'anis', 'bukti', 'zoss']",waras anis bukti zoss
Saya yakin bpk prabowo <br>Bukan asal bicara Rakyat harus pintar memilih mana yang asal bicara<br>Bpk prabowo bukan sekedar bicara tp sudah terjun lansung<br>Bahwa indonesia butuh pemimpin yang tegas,saya yakin bpk prabowo <br>bukan asal bicara rakyat harus pintar memilih mana yang asal bicara<br>bpk prabowo bukan sekedar bicara tp sudah terjun lansung<br>bahwa indonesia butuh pemimpin yang tegas,"['saya', 'yakin', 'bpk', 'prabowo', '<', 'br', '>', 'bukan', 'asal', 'bicara', 'rakyat', 'harus', 'pintar', 'memilih', 'mana', 'yang', 'asal', 'bicara', '<', 'br', '>', 'bpk', 'prabowo', 'bukan', 'sekedar', 'bicara', 'tp', 'sudah', 'terjun', 'lansung', '<', 'br', '>', 'bahwa', 'indonesia', 'butuh', 'pemimpin', 'yang', 'tegas']","['bpk', 'prabowo', 'br', 'bicara', 'rakyat', 'pintar', 'memilih', 'bicara', 'br', 'bpk', 'prabowo', 'sekedar', 'bicara', 'tp', 'terjun', 'lansung', 'br', 'indonesia', 'butuh', 'pemimpin']","['bpk', 'prabowo', 'br', 'bicara', 'rakyat', 'pintar', 'pilih', 'bicara', 'br', 'bpk', 'prabowo', 'dar', 'bicara', 'tp', 'terjun', 'lansung', 'br', 'indonesia', 'butuh', 'pimpin']",bpk prabowo br bicara rakyat pintar pilih bicara br bpk prabowo dar bicara tp terjun lansung br indonesia butuh pimpin
Ttp pak prabowo,ttp pak prabowo,"['ttp', 'pak', 'prabowo']","['ttp', 'prabowo']","['ttp', 'prabowo']",ttp prabowo
01 byk teori rumus2 lah apalah program 01 gk jelas trlalu byk omon2,01 byk teori rumus2 lah apalah program 01 gk jelas trlalu byk omon2,"['01', 'byk', 'teori', 'rumus2', 'lah', 'apalah', 'program', '01', 'gk', 'jelas', 'trlalu', 'byk', 'omon2']","['byk', 'teori', 'apalah', 'program', 'gk', 'trlalu', 'byk']","['byk', 'teori', 'apa', 'program', 'gk', 'trlalu', 'byk']",byk teori apa program gk trlalu byk
Kami jawa timur mendukung Ganjar dan Mafmud,kami jawa timur mendukung ganjar dan mafmud,"['kami', 'jawa', 'timur', 'mendukung', 'ganjar', 'dan', 'mafmud']","['jawa', 'timur', 'mendukung', 'ganjar', 'mafmud']","['jawa', 'timur', 'dukung', 'ganjar', 'mafmud']",jawa timur dukung ganjar mafmud
"Perdebatan boleh saja,tp ingat jgn smpe pecah belah,salam hangat dll,in ama amruhu idaaroda saeunayaku allahu kunfayakun,Mhn maaf sikismiin ikut komeen","perdebatan boleh saja,tp ingat jgn smpe pecah belah,salam hangat dll,in ama amruhu idaaroda saeunayaku allahu kunfayakun,mhn maaf sikismiin ikut komeen","['perdebatan', 'boleh', 'saja', ',', 'tp', 'ingat', 'jgn', 'smpe', 'pecah', 'belah', ',', 'salam', 'hangat', 'dll', ',', 'in', 'ama', 'amruhu', 'idaaroda', 'saeunayaku', 'allahu', 'kunfayakun', ',', 'mhn', 'maaf', 'sikismiin', 'ikut', 'komeen']","['perdebatan', 'tp', 'jgn', 'smpe', 'pecah', 'belah', 'salam', 'hangat', 'dll', 'in', 'ama', 'amruhu', 'idaaroda', 'saeunayaku', 'allahu', 'kunfayakun', 'mhn', 'maaf', 'sikismiin', 'komeen']","['debat', 'tp', 'jgn', 'smpe', 'pecah', 'belah', 'salam', 'hangat', 'dll', 'in', 'ama', 'amruhu', 'idaaroda', 'saeunayaku', 'allahu', 'kunfayakun', 'mhn', 'maaf', 'sikismiin', 'komeen']",debat tp jgn smpe pecah belah salam hangat dll in ama amruhu idaaroda saeunayaku allahu kunfayakun mhn maaf sikismiin komeen
Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo Prabowo serang Banten tetap Prabowo gemoyyyyyâ¤â¤,prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo serang banten tetap prabowo gemoyyyyyâ¤â¤,"['prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'serang', 'banten', 'tetap', 'prabowo', 'gemoyyyyyâ\x9d¤â\x9d¤']","['prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'serang', 'banten', 'prabowo']","['prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'prabowo', 'serang', 'banten', 'prabowo']",prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo serang banten prabowo
Bissmillah prabowo 02 amin ya allah,bissmillah prabowo 02 amin ya allah,"['bissmillah', 'prabowo', '02', 'amin', 'ya', 'allah']","['bissmillah', 'prabowo', 'amin', 'ya', 'allah']","['bissmillah', 'prabowo', 'amin', 'ya', 'allah']",bissmillah prabowo amin ya allah
Ini bukan debat tapi cerdas cermat debat gak bisa 1-2 menit seorang guru aja jelasanin sesuatu butuh waktu 15-20 menit apalagi pemimpin indonesia yang rakyat nya banyak,ini bukan debat tapi cerdas cermat debat gak bisa 1-2 menit seorang guru aja jelasanin sesuatu butuh waktu 15-20 menit apalagi pemimpin indonesia yang rakyat nya banyak,"['ini', 'bukan', 'debat', 'tapi', 'cerdas', 'cermat', 'debat', 'gak', 'bisa', '1-2', 'menit', 'seorang', 'guru', 'aja', 'jelasanin', 'sesuatu', 'butuh', 'waktu', '15-20', 'menit', 'apalagi', 'pemimpin', 'indonesia', 'yang', 'rakyat', 'nya', 'banyak']","['debat', 'cerdas', 'cermat', 'debat', 'gak', 'menit', 'guru', 'aja', 'jelasanin', 'butuh', 'menit', 'pemimpin', 'indonesia', 'rakyat', 'nya']","['debat', 'cerdas', 'cermat', 'debat', 'gak', 'menit', 'guru', 'aja', 'jelasanin', 'butuh', 'menit', 'pimpin', 'indonesia', 'rakyat', 'nya']",debat cerdas cermat debat gak menit guru aja jelasanin butuh menit pimpin indonesia rakyat nya
Sangat setuju dgn pa Anis baswedan.,sangat setuju dgn pa anis baswedan.,"['sangat', 'setuju', 'dgn', 'pa', 'anis', 'baswedan', '.']","['setuju', 'dgn', 'pa', 'anis', 'baswedan']","['tuju', 'dgn', 'pa', 'anis', 'baswedan']",tuju dgn pa anis baswedan
"<a href=""https://www.youtube.com/watch?v=FKImOfLQTbw&amp;t=2h16m55s"">2:16:55</a>","<a href=""https://www.youtube.com/watch?v=fkimoflqtbw&amp;t=2h16m55s"">2:16:55</a>","['<', 'a', 'href=', ""''"", 'https', ':', '//www.youtube.com/watch', '?', 'v=fkimoflqtbw', '&', 'amp', ';', 't=2h16m55s', ""''"", '>', '2:16:55', '<', '/a', '>']","['a', 'https', 'amp']","['a', 'https', 'amp']",a https amp
Kami sekeluarga Tanggerang banten siap memilih pak prabowo,kami sekeluarga tanggerang banten siap memilih pak prabowo,"['kami', 'sekeluarga', 'tanggerang', 'banten', 'siap', 'memilih', 'pak', 'prabowo']","['sekeluarga', 'tanggerang', 'banten', 'memilih', 'prabowo']","['keluarga', 'tanggerang', 'banten', 'pilih', 'prabowo']",keluarga tanggerang banten pilih prabowo
1 di buka<br>2 di coblos. âï¸âï¸<br>3 di tutup.,1 di buka<br>2 di coblos. âï¸âï¸<br>3 di tutup.,"['1', 'di', 'buka', '<', 'br', '>', '2', 'di', 'coblos', '.', 'â\x9c\x8cï¸\x8fâ\x9c\x8cï¸\x8f', '<', 'br', '>', '3', 'di', 'tutup', '.']","['buka', 'br', 'coblos', 'br', 'tutup']","['buka', 'br', 'coblos', 'br', 'tutup']",buka br coblos br tutup
taiwan hadir menyimak<br><br><br>salam Gemoyâââ,taiwan hadir menyimak<br><br><br>salam gemoyâââ,"['taiwan', 'hadir', 'menyimak', '<', 'br', '>', '<', 'br', '>', '<', 'br', '>', 'salam', 'gemoyâ\x9c\x8câ\x9c\x8câ\x9c\x8c']","['taiwan', 'hadir', 'menyimak', 'br', 'br', 'br', 'salam']","['taiwan', 'hadir', 'simak', 'br', 'br', 'br', 'salam']",taiwan hadir simak br br br salam
All in prabowo,all in prabowo,"['all', 'in', 'prabowo']","['all', 'in', 'prabowo']","['all', 'in', 'prabowo']",all in prabowo
wong jowo pasti milih pak ganjarmd.bismillah,wong jowo pasti milih pak ganjarmd.bismillah,"['wong', 'jowo', 'pasti', 'milih', 'pak', 'ganjarmd.bismillah']","['jowo', 'milih']","['jowo', 'milih']",jowo milih
Katanya tidak boleh menjatuhkan....haduh2....payah,katanya tidak boleh menjatuhkan....haduh2....payah,"['katanya', 'tidak', 'boleh', 'menjatuhkan', '....', 'haduh2', '....', 'payah']","['menjatuhkan', 'payah']","['jatuh', 'payah']",jatuh payah
Alloh swt melarang Debat dan menganjurkan Musyawarah... Tidak saling mencela ato menjatuhkan tapi Saling mengisi saling melengkapi sehingga NKRI Kuat Sejahtera.. Moga Barakah...Aamiiin<br>Mohon maaf lahir bathinðð,alloh swt melarang debat dan menganjurkan musyawarah... tidak saling mencela ato menjatuhkan tapi saling mengisi saling melengkapi sehingga nkri kuat sejahtera.. moga barakah...aamiiin<br>mohon maaf lahir bathinðð,"['alloh', 'swt', 'melarang', 'debat', 'dan', 'menganjurkan', 'musyawarah', '...', 'tidak', 'saling', 'mencela', 'ato', 'menjatuhkan', 'tapi', 'saling', 'mengisi', 'saling', 'melengkapi', 'sehingga', 'nkri', 'kuat', 'sejahtera', '..', 'moga', 'barakah', '...', 'aamiiin', '<', 'br', '>', 'mohon', 'maaf', 'lahir', 'bathinð\x9f\x99\x8fð\x9f\x99\x8f']","['alloh', 'swt', 'melarang', 'debat', 'menganjurkan', 'musyawarah', 'mencela', 'ato', 'menjatuhkan', 'mengisi', 'melengkapi', 'nkri', 'kuat', 'sejahtera', 'moga', 'barakah', 'aamiiin', 'br', 'mohon', 'maaf', 'lahir']","['alloh', 'swt', 'larang', 'debat', 'anjur', 'musyawarah', 'cela', 'ato', 'jatuh', 'isi', 'lengkap', 'nkri', 'kuat', 'sejahtera', 'moga', 'bara', 'aamiiin', 'br', 'mohon', 'maaf', 'lahir']",alloh swt larang debat anjur musyawarah cela ato jatuh isi lengkap nkri kuat sejahtera moga bara aamiiin br mohon maaf lahir
Panjang umur bapak Prabowo.,panjang umur bapak prabowo.,"['panjang', 'umur', 'bapak', 'prabowo', '.']","['umur', 'prabowo']","['umur', 'prabowo']",umur prabowo
pak probowo aku milih km pak,pak probowo aku milih km pak,"['pak', 'probowo', 'aku', 'milih', 'km', 'pak']","['probowo', 'milih', 'km']","['probowo', 'milih', 'km']",probowo milih km
Ari karyawan pbrik naik 35rbu ampun,ari karyawan pbrik naik 35rbu ampun,"['ari', 'karyawan', 'pbrik', 'naik', '35rbu', 'ampun']","['ari', 'karyawan', 'pbrik', 'ampun']","['ari', 'karyawan', 'pbrik', 'ampun']",ari karyawan pbrik ampun
allah maha tau mana yg munafik,allah maha tau mana yg munafik,"['allah', 'maha', 'tau', 'mana', 'yg', 'munafik']","['allah', 'maha', 'tau', 'yg', 'munafik']","['allah', 'maha', 'tau', 'yg', 'munafik']",allah maha tau yg munafik
Mantap pak anies,mantap pak anies,"['mantap', 'pak', 'anies']","['mantap', 'anies']","['mantap', 'anies']",mantap anies
Assalamualaikum good night ð Indonesian ð®ð©ðªðµð§âð«ð§âð,assalamualaikum good night ð indonesian ð®ð©ðªðµð§âð«ð§âð,"['assalamualaikum', 'good', 'night', 'ð\x9f\x98\x8a', 'indonesian', 'ð\x9f\x87®ð\x9f\x87©ð\x9f\x92ªð\x9f\x92µð\x9f§\x91â\x80\x8dð\x9f\x8f', '«', 'ð\x9f§\x91â\x80\x8dð\x9f\x8e\x93']","['assalamualaikum', 'good', 'night', 'indonesian']","['assalamualaikum', 'good', 'night', 'indonesian']",assalamualaikum good night indonesian
anis tau apa,anis tau apa,"['anis', 'tau', 'apa']","['anis', 'tau']","['anis', 'tau']",anis tau
Ribut nya penonton secara langsung<br>Saran sihh klw adakan siaran langsung di tiadakan saja penonton bkin ribut saja,ribut nya penonton secara langsung<br>saran sihh klw adakan siaran langsung di tiadakan saja penonton bkin ribut saja,"['ribut', 'nya', 'penonton', 'secara', 'langsung', '<', 'br', '>', 'saran', 'sihh', 'klw', 'adakan', 'siaran', 'langsung', 'di', 'tiadakan', 'saja', 'penonton', 'bkin', 'ribut', 'saja']","['ribut', 'nya', 'penonton', 'langsung', 'br', 'saran', 'sihh', 'klw', 'adakan', 'siaran', 'langsung', 'tiadakan', 'penonton', 'bkin', 'ribut']","['ribut', 'nya', 'tonton', 'langsung', 'br', 'saran', 'sihh', 'klw', 'adakan', 'siar', 'langsung', 'tiada', 'tonton', 'bkin', 'ribut']",ribut nya tonton langsung br saran sihh klw adakan siar langsung tiada tonton bkin ribut
Yg namanya manusia g bakal mau dipingpin dengan seorang burung mungkin manusia nya g waras pilih burung sebagai pengpin,yg namanya manusia g bakal mau dipingpin dengan seorang burung mungkin manusia nya g waras pilih burung sebagai pengpin,"['yg', 'namanya', 'manusia', 'g', 'bakal', 'mau', 'dipingpin', 'dengan', 'seorang', 'burung', 'mungkin', 'manusia', 'nya', 'g', 'waras', 'pilih', 'burung', 'sebagai', 'pengpin']","['yg', 'namanya', 'manusia', 'g', 'dipingpin', 'burung', 'manusia', 'nya', 'g', 'waras', 'pilih', 'burung', 'pengpin']","['yg', 'nama', 'manusia', 'g', 'dipingpin', 'burung', 'manusia', 'nya', 'g', 'waras', 'pilih', 'burung', 'pin']",yg nama manusia g dipingpin burung manusia nya g waras pilih burung pin
"Cara berbicara pintar ganjar, cara kefasihan pintar anies. Tp yg tulus klihatan dri pak prabowo","cara berbicara pintar ganjar, cara kefasihan pintar anies. tp yg tulus klihatan dri pak prabowo","['cara', 'berbicara', 'pintar', 'ganjar', ',', 'cara', 'kefasihan', 'pintar', 'anies', '.', 'tp', 'yg', 'tulus', 'klihatan', 'dri', 'pak', 'prabowo']","['berbicara', 'pintar', 'ganjar', 'kefasihan', 'pintar', 'anies', 'tp', 'yg', 'tulus', 'klihatan', 'dri', 'prabowo']","['bicara', 'pintar', 'ganjar', 'fasih', 'pintar', 'anies', 'tp', 'yg', 'tulus', 'klihatan', 'dri', 'prabowo']",bicara pintar ganjar fasih pintar anies tp yg tulus klihatan dri prabowo
