text,komen case folding,komen tokenized,komen normalized,komen stemming,komen bersih
"Mas wowo kalau sudah debat capres...jangan Baper ya...., katanya menhan ..satria...., jgn lah umpat umpat lagi...., jadi ksatria macam jendral Sudirman...., okay mas wowo...atu lagi kalau ditanya jawab...jgn bilang kurang waktu..terus...,ððð","mas wowo kalau sudah debat capres...jangan baper ya...., katanya menhan ..satria...., jgn lah umpat umpat lagi...., jadi ksatria macam jendral sudirman...., okay mas wowo...atu lagi kalau ditanya jawab...jgn bilang kurang waktu..terus...,ððð","['mas', 'wowo', 'kalau', 'sudah', 'debat', 'capres', '...', 'jangan', 'baper', 'ya', '....', ',', 'katanya', 'menhan', '..', 'satria', '....', ',', 'jgn', 'lah', 'umpat', 'umpat', 'lagi', '....', ',', 'jadi', 'ksatria', 'macam', 'jendral', 'sudirman', '....', ',', 'okay', 'mas', 'wowo', '...', 'atu', 'lagi', 'kalau', 'ditanya', 'jawab', '...', 'jgn', 'bilang', 'kurang', 'waktu', '..', 'terus', '...', ',', 'ð\x9f\x98', 'ð\x9f\x98', 'ð\x9f\x98']","['mas', 'wowo', 'debat', 'capres', 'baper', 'ya', 'menhan', 'satria', 'jgn', 'umpat', 'umpat', 'ksatria', 'jendral', 'sudirman', 'okay', 'mas', 'wowo', 'atu', 'jgn', 'bilang']","['mas', 'wowo', 'debat', 'capres', 'baper', 'ya', 'menhan', 'satria', 'jgn', 'umpat', 'umpat', 'ksatria', 'jendral', 'sudirman', 'okay', 'mas', 'wowo', 'atu', 'jgn', 'bilang']",mas wowo debat capres baper ya menhan satria jgn umpat umpat ksatria jendral sudirman okay mas wowo atu jgn bilang
?was,?was,"['?', 'was']",['was'],['was'],was
Prabowoâ¤â¤â¤â¤â¤,prabowoâ¤â¤â¤â¤â¤,['prabowoâ\x9d¤â\x9d¤â\x9d¤â\x9d¤â\x9d¤'],[],[],
anis kyknya kok gimna menyerang pribadi kyknya,anis kyknya kok gimna menyerang pribadi kyknya,"['anis', 'kyknya', 'kok', 'gimna', 'menyerang', 'pribadi', 'kyknya']","['anis', 'kyknya', 'gimna', 'menyerang', 'pribadi', 'kyknya']","['anis', 'kyknya', 'gimna', 'serang', 'pribadi', 'kyknya']",anis kyknya gimna serang pribadi kyknya
Semangat pa saya mendukung BPK prabowo,semangat pa saya mendukung bpk prabowo,"['semangat', 'pa', 'saya', 'mendukung', 'bpk', 'prabowo']","['semangat', 'pa', 'mendukung', 'bpk', 'prabowo']","['semangat', 'pa', 'dukung', 'bpk', 'prabowo']",semangat pa dukung bpk prabowo
"Ayo bpk  prabowo smngat bismillah, klo niat baik angkt rakyat indonesia buat tdk klparan kena sandang ogah mual sulit krjaan, dan benta korupsi dan kjhatan apa pun ðâððð¹ð semoga amnah ðð","ayo bpk  prabowo smngat bismillah, klo niat baik angkt rakyat indonesia buat tdk klparan kena sandang ogah mual sulit krjaan, dan benta korupsi dan kjhatan apa pun ðâððð¹ð semoga amnah ðð","['ayo', 'bpk', 'prabowo', 'smngat', 'bismillah', ',', 'klo', 'niat', 'baik', 'angkt', 'rakyat', 'indonesia', 'buat', 'tdk', 'klparan', 'kena', 'sandang', 'ogah', 'mual', 'sulit', 'krjaan', ',', 'dan', 'benta', 'korupsi', 'dan', 'kjhatan', 'apa', 'pun', 'ð\x9f\x98', 'â\x98\x9dð\x9f\x91\x8dð\x9f\x99\x8fð\x9f\x8c¹ð\x9f\x91\x8c', 'semoga', 'amnah', 'ð\x9f\x99\x8fð\x9f\x91\x8d']","['ayo', 'bpk', 'prabowo', 'smngat', 'bismillah', 'klo', 'niat', 'angkt', 'rakyat', 'indonesia', 'tdk', 'klparan', 'kena', 'sandang', 'ogah', 'mual', 'sulit', 'krjaan', 'benta', 'korupsi', 'kjhatan', 'semoga', 'amnah']","['ayo', 'bpk', 'prabowo', 'smngat', 'bismillah', 'klo', 'niat', 'angkt', 'rakyat', 'indonesia', 'tdk', 'klparan', 'kena', 'sandang', 'ogah', 'mual', 'sulit', 'krjaan', 'benta', 'korupsi', 'kjhatan', 'moga', 'amnah']",ayo bpk prabowo smngat bismillah klo niat angkt rakyat indonesia tdk klparan kena sandang ogah mual sulit krjaan benta korupsi kjhatan moga amnah
mantap AMIN,mantap amin,"['mantap', 'amin']","['mantap', 'amin']","['mantap', 'amin']",mantap amin
"Aslmualikum santun siang ð semoga amnah buat capres, makmurkn rskyat berantas korupsi dan kjahtan apa pun ,tegak keadilan ,peduli rakyatnya, kita butuh bukti nyata, ðâð","aslmualikum santun siang ð semoga amnah buat capres, makmurkn rskyat berantas korupsi dan kjahtan apa pun ,tegak keadilan ,peduli rakyatnya, kita butuh bukti nyata, ðâð","['aslmualikum', 'santun', 'siang', 'ð\x9f\x99\x8f', 'semoga', 'amnah', 'buat', 'capres', ',', 'makmurkn', 'rskyat', 'berantas', 'korupsi', 'dan', 'kjahtan', 'apa', 'pun', ',', 'tegak', 'keadilan', ',', 'peduli', 'rakyatnya', ',', 'kita', 'butuh', 'bukti', 'nyata', ',', 'ð\x9f\x99\x8fâ\x98\x9dð\x9f\x91\x8d']","['aslmualikum', 'santun', 'siang', 'semoga', 'amnah', 'capres', 'makmurkn', 'rskyat', 'berantas', 'korupsi', 'kjahtan', 'tegak', 'keadilan', 'peduli', 'rakyatnya', 'butuh', 'bukti', 'nyata']","['aslmualikum', 'santun', 'siang', 'moga', 'amnah', 'capres', 'makmurkn', 'rskyat', 'berantas', 'korupsi', 'kjahtan', 'tegak', 'adil', 'peduli', 'rakyat', 'butuh', 'bukti', 'nyata']",aslmualikum santun siang moga amnah capres makmurkn rskyat berantas korupsi kjahtan tegak adil peduli rakyat butuh bukti nyata
"Intinya permasalahan di Indonesia ini adalah hutang negara dan korupsi di Indonesia. Beres masalah itu insallah rakyat sejahtera,","intinya permasalahan di indonesia ini adalah hutang negara dan korupsi di indonesia. beres masalah itu insallah rakyat sejahtera,","['intinya', 'permasalahan', 'di', 'indonesia', 'ini', 'adalah', 'hutang', 'negara', 'dan', 'korupsi', 'di', 'indonesia', '.', 'beres', 'masalah', 'itu', 'insallah', 'rakyat', 'sejahtera', ',']","['intinya', 'permasalahan', 'indonesia', 'hutang', 'negara', 'korupsi', 'indonesia', 'beres', 'insallah', 'rakyat', 'sejahtera']","['inti', 'masalah', 'indonesia', 'hutang', 'negara', 'korupsi', 'indonesia', 'beres', 'insallah', 'rakyat', 'sejahtera']",inti masalah indonesia hutang negara korupsi indonesia beres insallah rakyat sejahtera
Paslon 03 sudah belajar dari debat pertama ketika pak Anies memberikan pernyataan penutup dengan kata terakhir &quot; Wakanda no more Indonesia forever.&quot; Sedangkan paslon 02 clossingnya begitu terus seakan akan seperti tidak ada persiapan ð,paslon 03 sudah belajar dari debat pertama ketika pak anies memberikan pernyataan penutup dengan kata terakhir &quot; wakanda no more indonesia forever.&quot; sedangkan paslon 02 clossingnya begitu terus seakan akan seperti tidak ada persiapan ð,"['paslon', '03', 'sudah', 'belajar', 'dari', 'debat', 'pertama', 'ketika', 'pak', 'anies', 'memberikan', 'pernyataan', 'penutup', 'dengan', 'kata', 'terakhir', '&', 'quot', ';', 'wakanda', 'no', 'more', 'indonesia', 'forever.', '&', 'quot', ';', 'sedangkan', 'paslon', '02', 'clossingnya', 'begitu', 'terus', 'seakan', 'akan', 'seperti', 'tidak', 'ada', 'persiapan', 'ð\x9f\x98\x82']","['paslon', 'belajar', 'debat', 'anies', 'pernyataan', 'penutup', 'quot', 'wakanda', 'no', 'more', 'indonesia', 'quot', 'paslon', 'clossingnya', 'seakan', 'persiapan']","['paslon', 'ajar', 'debat', 'anies', 'nyata', 'tutup', 'quot', 'wakanda', 'no', 'more', 'indonesia', 'quot', 'paslon', 'clossingnya', 'akan', 'siap']",paslon ajar debat anies nyata tutup quot wakanda no more indonesia quot paslon clossingnya akan siap
Lihat mata mereka bertiga. Pak prabowo lah yg memiliki sorot mata tulusâ¤,lihat mata mereka bertiga. pak prabowo lah yg memiliki sorot mata tulusâ¤,"['lihat', 'mata', 'mereka', 'bertiga', '.', 'pak', 'prabowo', 'lah', 'yg', 'memiliki', 'sorot', 'mata', 'tulusâ\x9d¤']","['lihat', 'mata', 'bertiga', 'prabowo', 'yg', 'memiliki', 'sorot', 'mata']","['lihat', 'mata', 'tiga', 'prabowo', 'yg', 'milik', 'sorot', 'mata']",lihat mata tiga prabowo yg milik sorot mata
ðprabowo tetap pilihan  kuâ¤meski di hujat tetap maju dan pasti menang. Yes yes yes prabowo,ðprabowo tetap pilihan  kuâ¤meski di hujat tetap maju dan pasti menang. yes yes yes prabowo,"['ð\x9f\x98', 'prabowo', 'tetap', 'pilihan', 'kuâ\x9d¤meski', 'di', 'hujat', 'tetap', 'maju', 'dan', 'pasti', 'menang', '.', 'yes', 'yes', 'yes', 'prabowo']","['prabowo', 'pilihan', 'hujat', 'maju', 'menang', 'yes', 'yes', 'yes', 'prabowo']","['prabowo', 'pilih', 'hujat', 'maju', 'menang', 'yes', 'yes', 'yes', 'prabowo']",prabowo pilih hujat maju menang yes yes yes prabowo
Debatnya terbawa sampe komentar,debatnya terbawa sampe komentar,"['debatnya', 'terbawa', 'sampe', 'komentar']","['debatnya', 'terbawa', 'sampe', 'komentar']","['debat', 'bawa', 'sampe', 'komentar']",debat bawa sampe komentar
Maaf banyak tidak nyambung jawaban Paslon 2.,maaf banyak tidak nyambung jawaban paslon 2.,"['maaf', 'banyak', 'tidak', 'nyambung', 'jawaban', 'paslon', '2', '.']","['maaf', 'nyambung', 'paslon']","['maaf', 'nyambung', 'paslon']",maaf nyambung paslon
Tetap no 2 mau diapakan juga ga akan pernah milih anis.  No 2 jos iklas ridho. â¤â¤,tetap no 2 mau diapakan juga ga akan pernah milih anis.  no 2 jos iklas ridho. â¤â¤,"['tetap', 'no', '2', 'mau', 'diapakan', 'juga', 'ga', 'akan', 'pernah', 'milih', 'anis', '.', 'no', '2', 'jos', 'iklas', 'ridho', '.', 'â\x9d¤â\x9d¤']","['no', 'diapakan', 'ga', 'milih', 'anis', 'no', 'jos', 'iklas', 'ridho']","['no', 'apa', 'ga', 'milih', 'anis', 'no', 'jos', 'iklas', 'ridho']",no apa ga milih anis no jos iklas ridho
Pake teks???,pake teks???,"['pake', 'teks', '?', '?', '?']","['pake', 'teks']","['pake', 'teks']",pake teks
Yg satu doyan nonton bok*p yg satu pintar berkata2,yg satu doyan nonton bok*p yg satu pintar berkata2,"['yg', 'satu', 'doyan', 'nonton', 'bok', '*', 'p', 'yg', 'satu', 'pintar', 'berkata2']","['yg', 'doyan', 'nonton', 'bok', 'p', 'yg', 'pintar']","['yg', 'doyan', 'nonton', 'bok', 'p', 'yg', 'pintar']",yg doyan nonton bok p yg pintar
Pak Prabowo the best respect saya pakkððððð . Semoga bapak menang .... Anisss monohok kelihatan sok pinter si jago ngomong tapi blunderr ð¤£ð¤£ð¤£ð¤£ . Kalo di kelas itu tipe orang paling di benci temanÂ² ð¤£ð¤£ð¤£ð¤£ð¤ªð¤ªð¤ªð¤ªð¤ª,pak prabowo the best respect saya pakkððððð . semoga bapak menang .... anisss monohok kelihatan sok pinter si jago ngomong tapi blunderr ð¤£ð¤£ð¤£ð¤£ . kalo di kelas itu tipe orang paling di benci temanâ² ð¤£ð¤£ð¤£ð¤£ð¤ªð¤ªð¤ªð¤ªð¤ª,"['pak', 'prabowo', 'the', 'best', 'respect', 'saya', 'pakkð\x9f\x8e\x89ð\x9f\x8e\x89ð\x9f\x8e\x89ð\x9f\x8e\x89ð\x9f\x8e\x89', '.', 'semoga', 'bapak', 'menang', '....', 'anisss', 'monohok', 'kelihatan', 'sok', 'pinter', 'si', 'jago', 'ngomong', 'tapi', 'blunderr', 'ð\x9f¤£ð\x9f¤£ð\x9f¤£ð\x9f¤£', '.', 'kalo', 'di', 'kelas', 'itu', 'tipe', 'orang', 'paling', 'di', 'benci', 'temanâ²', 'ð\x9f¤£ð\x9f¤£ð\x9f¤£ð\x9f¤£ð\x9f¤ªð\x9f¤ªð\x9f¤ªð\x9f¤ªð\x9f¤ª']","['prabowo', 'the', 'best', 'respect', 'semoga', 'menang', 'anisss', 'monohok', 'sok', 'pinter', 'si', 'jago', 'ngomong', 'blunderr', 'kalo', 'kelas', 'tipe', 'orang', 'benci']","['prabowo', 'the', 'best', 'respect', 'moga', 'menang', 'anisss', 'monohok', 'sok', 'pinter', 'si', 'jago', 'ngomong', 'blunderr', 'kalo', 'kelas', 'tipe', 'orang', 'benci']",prabowo the best respect moga menang anisss monohok sok pinter si jago ngomong blunderr kalo kelas tipe orang benci
Si rambut putih oh tidak.<br>Anis nao nao.<br>Prabowo ððððð,si rambut putih oh tidak.<br>anis nao nao.<br>prabowo ððððð,"['si', 'rambut', 'putih', 'oh', 'tidak.', '<', 'br', '>', 'anis', 'nao', 'nao.', '<', 'br', '>', 'prabowo', 'ð\x9f\x91\x8dð\x9f\x91\x8dð\x9f\x91\x8dð\x9f\x91\x8dð\x9f\x91\x8d']","['si', 'rambut', 'putih', 'oh', 'br', 'anis', 'nao', 'br', 'prabowo']","['si', 'rambut', 'putih', 'oh', 'br', 'anis', 'nao', 'br', 'prabowo']",si rambut putih oh br anis nao br prabowo
bismillah pak Prabowo ðª,bismillah pak prabowo ðª,"['bismillah', 'pak', 'prabowo', 'ð\x9f\x92ª']","['bismillah', 'prabowo']","['bismillah', 'prabowo']",bismillah prabowo
Dulu sya tidak mndukung pa Prabowo tp skrng sya ingin mndukung beliau semoga menang Abah Prabowo..ð¢,dulu sya tidak mndukung pa prabowo tp skrng sya ingin mndukung beliau semoga menang abah prabowo..ð¢,"['dulu', 'sya', 'tidak', 'mndukung', 'pa', 'prabowo', 'tp', 'skrng', 'sya', 'ingin', 'mndukung', 'beliau', 'semoga', 'menang', 'abah', 'prabowo', '..', 'ð\x9f\x98¢']","['sya', 'mndukung', 'pa', 'prabowo', 'tp', 'skrng', 'sya', 'mndukung', 'beliau', 'semoga', 'menang', 'abah', 'prabowo']","['sya', 'mndukung', 'pa', 'prabowo', 'tp', 'skrng', 'sya', 'mndukung', 'beliau', 'moga', 'menang', 'abah', 'prabowo']",sya mndukung pa prabowo tp skrng sya mndukung beliau moga menang abah prabowo
Anis mantap,anis mantap,"['anis', 'mantap']","['anis', 'mantap']","['anis', 'mantap']",anis mantap
Sotau,sotau,['sotau'],['sotau'],['sotau'],sotau
Kenapa yaah selalu menyenggol gada apa yaah kaitan nya dengan<br>Pak Parawobo,kenapa yaah selalu menyenggol gada apa yaah kaitan nya dengan<br>pak parawobo,"['kenapa', 'yaah', 'selalu', 'menyenggol', 'gada', 'apa', 'yaah', 'kaitan', 'nya', 'dengan', '<', 'br', '>', 'pak', 'parawobo']","['yaah', 'menyenggol', 'gada', 'yaah', 'kaitan', 'nya', 'br', 'parawobo']","['yaah', 'senggol', 'gada', 'yaah', 'kait', 'nya', 'br', 'parawobo']",yaah senggol gada yaah kait nya br parawobo
"Jujur setelah liat debat ini saya pindah memilih 02, . Tetap fokus pda program meski diserang","jujur setelah liat debat ini saya pindah memilih 02, . tetap fokus pda program meski diserang","['jujur', 'setelah', 'liat', 'debat', 'ini', 'saya', 'pindah', 'memilih', '02', ',', '.', 'tetap', 'fokus', 'pda', 'program', 'meski', 'diserang']","['jujur', 'liat', 'debat', 'pindah', 'memilih', 'fokus', 'pda', 'program', 'diserang']","['jujur', 'liat', 'debat', 'pindah', 'pilih', 'fokus', 'pda', 'program', 'serang']",jujur liat debat pindah pilih fokus pda program serang
Tak usah mengurus Palestina yaah pak  Anis,tak usah mengurus palestina yaah pak  anis,"['tak', 'usah', 'mengurus', 'palestina', 'yaah', 'pak', 'anis']","['mengurus', 'palestina', 'yaah', 'anis']","['urus', 'palestina', 'yaah', 'anis']",urus palestina yaah anis
Debat cawapres kok malah bahas jabatan yg udah lewat bukann a bahas visimisi kedepan aneh kasian tu no urut dua di srang...semngat yg jujur dan beraih insyaallah jadi,debat cawapres kok malah bahas jabatan yg udah lewat bukann a bahas visimisi kedepan aneh kasian tu no urut dua di srang...semngat yg jujur dan beraih insyaallah jadi,"['debat', 'cawapres', 'kok', 'malah', 'bahas', 'jabatan', 'yg', 'udah', 'lewat', 'bukann', 'a', 'bahas', 'visimisi', 'kedepan', 'aneh', 'kasian', 'tu', 'no', 'urut', 'dua', 'di', 'srang', '...', 'semngat', 'yg', 'jujur', 'dan', 'beraih', 'insyaallah', 'jadi']","['debat', 'cawapres', 'bahas', 'jabatan', 'yg', 'udah', 'bukann', 'a', 'bahas', 'visimisi', 'kedepan', 'aneh', 'kasian', 'tu', 'no', 'urut', 'srang', 'semngat', 'yg', 'jujur', 'beraih', 'insyaallah']","['debat', 'cawapres', 'bahas', 'jabat', 'yg', 'udah', 'bukann', 'a', 'bahas', 'visimisi', 'depan', 'aneh', 'kasi', 'tu', 'no', 'urut', 'srang', 'semngat', 'yg', 'jujur', 'raih', 'insyaallah']",debat cawapres bahas jabat yg udah bukann a bahas visimisi depan aneh kasi tu no urut srang semngat yg jujur raih insyaallah
ap cma gue ya yg ngrasa klo 2 calon itu ktika sesi tanya jawab  arahnya mnjtuhkan pak parbowo smua ð¤ <br>pdahal mrka berdua tidak pernah jdi mntri prthnan dan tidak ada penglaman dlam hal tersbut!<br>Ap mungkin krna survey suara  sementara yg terbnyak adlah psangan prbowo gibran ðð<br>Shingga 2 cpres trsbut <br>mncba untuk mnghsut dan mnjtuhkan prbowo di ruang public<br>Berhrap spya dpat suara tmbhan dri rkyat ðð,ap cma gue ya yg ngrasa klo 2 calon itu ktika sesi tanya jawab  arahnya mnjtuhkan pak parbowo smua ð¤ <br>pdahal mrka berdua tidak pernah jdi mntri prthnan dan tidak ada penglaman dlam hal tersbut!<br>ap mungkin krna survey suara  sementara yg terbnyak adlah psangan prbowo gibran ðð<br>shingga 2 cpres trsbut <br>mncba untuk mnghsut dan mnjtuhkan prbowo di ruang public<br>berhrap spya dpat suara tmbhan dri rkyat ðð,"['ap', 'cma', 'gue', 'ya', 'yg', 'ngrasa', 'klo', '2', 'calon', 'itu', 'ktika', 'sesi', 'tanya', 'jawab', 'arahnya', 'mnjtuhkan', 'pak', 'parbowo', 'smua', 'ð\x9f¤\x94', '<', 'br', '>', 'pdahal', 'mrka', 'berdua', 'tidak', 'pernah', 'jdi', 'mntri', 'prthnan', 'dan', 'tidak', 'ada', 'penglaman', 'dlam', 'hal', 'tersbut', '!', '<', 'br', '>', 'ap', 'mungkin', 'krna', 'survey', 'suara', 'sementara', 'yg', 'terbnyak', 'adlah', 'psangan', 'prbowo', 'gibran', 'ð\x9f\x98\x82ð\x9f\x98\x82', '<', 'br', '>', 'shingga', '2', 'cpres', 'trsbut', '<', 'br', '>', 'mncba', 'untuk', 'mnghsut', 'dan', 'mnjtuhkan', 'prbowo', 'di', 'ruang', 'public', '<', 'br', '>', 'berhrap', 'spya', 'dpat', 'suara', 'tmbhan', 'dri', 'rkyat', 'ð\x9f\x98\x82ð\x9f\x98\x82']","['ap', 'cma', 'gue', 'ya', 'yg', 'ngrasa', 'klo', 'calon', 'ktika', 'sesi', 'arahnya', 'mnjtuhkan', 'parbowo', 'smua', 'br', 'pdahal', 'mrka', 'berdua', 'jdi', 'mntri', 'prthnan', 'penglaman', 'dlam', 'tersbut', 'br', 'ap', 'krna', 'survey', 'suara', 'yg', 'terbnyak', 'adlah', 'psangan', 'prbowo', 'gibran', 'br', 'shingga', 'cpres', 'trsbut', 'br', 'mncba', 'mnghsut', 'mnjtuhkan', 'prbowo', 'ruang', 'public', 'br', 'berhrap', 'spya', 'dpat', 'suara', 'tmbhan', 'dri', 'rkyat']","['ap', 'cma', 'gue', 'ya', 'yg', 'ngrasa', 'klo', 'calon', 'ktika', 'sesi', 'arah', 'mnjtuhkan', 'parbowo', 'smua', 'br', 'pdahal', 'mrka', 'dua', 'jdi', 'mntri', 'prthnan', 'lam', 'dlam', 'tersbut', 'br', 'ap', 'krna', 'survey', 'suara', 'yg', 'terbnyak', 'adlah', 'psangan', 'prbowo', 'gibran', 'br', 'shingga', 'cpres', 'trsbut', 'br', 'mncba', 'mnghsut', 'mnjtuhkan', 'prbowo', 'ruang', 'public', 'br', 'berhrap', 'spya', 'dpat', 'suara', 'tmbhan', 'dri', 'rkyat']",ap cma gue ya yg ngrasa klo calon ktika sesi arah mnjtuhkan parbowo smua br pdahal mrka dua jdi mntri prthnan lam dlam tersbut br ap krna survey suara yg terbnyak adlah psangan prbowo gibran br shingga cpres trsbut br mncba mnghsut mnjtuhkan prbowo ruang public br berhrap spya dpat suara tmbhan dri rkyat
"terlihat siapa yang ambisius mendapatkan jabatan ,sabar pak prabowo ,tangal 14 kita buktikan rakyat indonesia akan membalas semuanya atas apa yang mereka berdua lakukan terhadap pak prabowo ,bukan mereka yang menentukan siapa pemenangnya tetapi kami rakyat indonesia yang menentukan","terlihat siapa yang ambisius mendapatkan jabatan ,sabar pak prabowo ,tangal 14 kita buktikan rakyat indonesia akan membalas semuanya atas apa yang mereka berdua lakukan terhadap pak prabowo ,bukan mereka yang menentukan siapa pemenangnya tetapi kami rakyat indonesia yang menentukan","['terlihat', 'siapa', 'yang', 'ambisius', 'mendapatkan', 'jabatan', ',', 'sabar', 'pak', 'prabowo', ',', 'tangal', '14', 'kita', 'buktikan', 'rakyat', 'indonesia', 'akan', 'membalas', 'semuanya', 'atas', 'apa', 'yang', 'mereka', 'berdua', 'lakukan', 'terhadap', 'pak', 'prabowo', ',', 'bukan', 'mereka', 'yang', 'menentukan', 'siapa', 'pemenangnya', 'tetapi', 'kami', 'rakyat', 'indonesia', 'yang', 'menentukan']","['ambisius', 'jabatan', 'sabar', 'prabowo', 'tangal', 'buktikan', 'rakyat', 'indonesia', 'membalas', 'berdua', 'lakukan', 'prabowo', 'menentukan', 'pemenangnya', 'rakyat', 'indonesia', 'menentukan']","['ambisius', 'jabat', 'sabar', 'prabowo', 'tangal', 'bukti', 'rakyat', 'indonesia', 'balas', 'dua', 'laku', 'prabowo', 'tentu', 'menang', 'rakyat', 'indonesia', 'tentu']",ambisius jabat sabar prabowo tangal bukti rakyat indonesia balas dua laku prabowo tentu menang rakyat indonesia tentu
Wkwkwk,wkwkwk,['wkwkwk'],['wkwkwk'],['wkwkwk'],wkwkwk
Yg bilang Prabowo iklhas..<br>Dari debat sini kita sudah tau.. wibawa Prabowo gak ad...,yg bilang prabowo iklhas..<br>dari debat sini kita sudah tau.. wibawa prabowo gak ad...,"['yg', 'bilang', 'prabowo', 'iklhas', '..', '<', 'br', '>', 'dari', 'debat', 'sini', 'kita', 'sudah', 'tau', '..', 'wibawa', 'prabowo', 'gak', 'ad', '...']","['yg', 'bilang', 'prabowo', 'iklhas', 'br', 'debat', 'tau', 'wibawa', 'prabowo', 'gak', 'ad']","['yg', 'bilang', 'prabowo', 'iklhas', 'br', 'debat', 'tau', 'wibawa', 'prabowo', 'gak', 'ad']",yg bilang prabowo iklhas br debat tau wibawa prabowo gak ad
"Pak Anis pak Anis ampun deh gw, jawaban banyak keliru giliran mojokin pak Prabowo lancar aneh gw","pak anis pak anis ampun deh gw, jawaban banyak keliru giliran mojokin pak prabowo lancar aneh gw","['pak', 'anis', 'pak', 'anis', 'ampun', 'deh', 'gw', ',', 'jawaban', 'banyak', 'keliru', 'giliran', 'mojokin', 'pak', 'prabowo', 'lancar', 'aneh', 'gw']","['anis', 'anis', 'ampun', 'deh', 'gw', 'keliru', 'giliran', 'mojokin', 'prabowo', 'lancar', 'aneh', 'gw']","['anis', 'anis', 'ampun', 'deh', 'gw', 'keliru', 'gilir', 'mojokin', 'prabowo', 'lancar', 'aneh', 'gw']",anis anis ampun deh gw keliru gilir mojokin prabowo lancar aneh gw
hnya omongan prabowo yang bisa dipahami otak,hnya omongan prabowo yang bisa dipahami otak,"['hnya', 'omongan', 'prabowo', 'yang', 'bisa', 'dipahami', 'otak']","['hnya', 'omongan', 'prabowo', 'dipahami', 'otak']","['hnya', 'omong', 'prabowo', 'paham', 'otak']",hnya omong prabowo paham otak
Prabowo Bahas Negara <br><br>Anies &amp; Ganjar Bahas Prabowo <br><br>ð,prabowo bahas negara <br><br>anies &amp; ganjar bahas prabowo <br><br>ð,"['prabowo', 'bahas', 'negara', '<', 'br', '>', '<', 'br', '>', 'anies', '&', 'amp', ';', 'ganjar', 'bahas', 'prabowo', '<', 'br', '>', '<', 'br', '>', 'ð\x9f\x98\x82']","['prabowo', 'bahas', 'negara', 'br', 'br', 'anies', 'amp', 'ganjar', 'bahas', 'prabowo', 'br', 'br']","['prabowo', 'bahas', 'negara', 'br', 'br', 'anies', 'amp', 'ganjar', 'bahas', 'prabowo', 'br', 'br']",prabowo bahas negara br br anies amp ganjar bahas prabowo br br
Salam 2 jari.........,salam 2 jari.........,"['salam', '2', 'jari', '.........']","['salam', 'jari']","['salam', 'jari']",salam jari
